customer_id,has_pv_prob,pv_capacity_mean,pv_capacity_ci_lower,pv_capacity_ci_upper,pv_capacity_kwp,pv_capacity_kwp_ci_lower,pv_capacity_kwp_ci_upper,pv_capacity_kwp_regression_only,pv_capacity_kwp_floor,floor_to_reg_ratio,demand_rad_correction,sc_share_mean,sc_share_ci_lower,sc_share_ci_upper
5c313d0ae64abbb163078e3c43fa9e74ce0afc65,1.0,0.0019788047641345,0.001820492037972,0.0021254677061575,7.915219056538074,7.281968151888195,8.501870824630132,7.915219056538074,2.465717681121139,0.31151603809176,-0.0008634911696803,0.4221371710300445,0.3461736731231212,0.4803129710257053
5c315a1ea7867de0750a3fa58815cec58d4acb5c,1.0,0.0007340173801666,0.0006940020116325,0.0007961600719039,2.93606952066644,2.7760080465302592,3.1846402876156574,2.93606952066644,1.6919298311040512,0.5762567334304846,-0.0001941316595014,0.2478569895029068,0.1824594810605049,0.297019399702549
5c3c37de841989089ef0f4cdfcac7031fc15d8b1,1.0,0.0007293975501375,0.0006108374095453,0.0007954432563268,2.9175902005501153,2.4433496381815276,3.181773025307437,2.9175902005501153,2.1330050626086896,0.731084530722138,-0.0001730503256403,0.2916471064090729,0.2052931204438209,0.3659230731427669
5c4277b5cc0e6d61dfbc3592281bfee04f3010d3,1.0,0.0008739300941345,0.0007888933900384,0.0009392157908541,3.4957203765383764,3.1555735601538877,3.756863163416437,3.4957203765383764,1.948968392802918,0.5575298315859223,-0.0002607664336611,0.2835763692855835,0.1938620124012232,0.359503348171711
5c473f7bd5f63f8a7d4ae12a0fc6d9cc480223c1,1.0,0.0022254258057633,0.0020679178336779,0.00238604638884,8.901703223053538,8.271671334711714,9.544185555360295,8.901703223053538,5.01344904493397,0.563201099756976,-0.0005750071169748,0.2147432416677475,0.1512106355279684,0.2577666819095611
5c4df779a140beccffb73e147a6218208733e410,1.0,0.0028576669612101,0.0026315231933717,0.0030697814150451,11.430667844840752,10.526092773487129,12.279125660180505,11.430667844840752,4.393308868380836,0.3843440232902719,-0.001193356286312,0.093331791460514,0.0,0.1826517365872859
5c4eca41dbaf693eed2d995f521b49dbc7cdd3b0,1.0,0.0012068531985587,0.0010802596327441,0.0013138788712899,4.827412794234821,4.321038530976531,5.2555154851598225,4.827412794234821,3.9137478378116657,0.8107340317956013,-0.0003082934965482,0.1420823186635971,0.0976199608296155,0.1890092525631189
5c5eaba8bc6f7326f08c03e1091783f4c4737bf7,1.0,0.0010858527957708,0.0009924107197443,0.001153717503445,4.343411183083502,3.969642878977507,4.614870013780249,4.343411183083502,3.1467402989727544,0.72448593198556,-0.0001577932548913,0.1306950449943542,0.0819842020049691,0.164505461230874
5c5f90ba0db2c47fa566ffb5074bceb0802c48cd,1.0,0.0023355215457313,0.00200990196037,0.002729301839985,9.342086182925373,8.039607841480299,10.917207359940338,9.342086182925373,6.135315479009964,0.6567393362548446,-0.0007400077554032,0.0,0.0,0.0256759892217814
5c60ffa61fbb5acbd65429cbd6cf44d5845e1807,1.0,0.0008223815513274,0.0007442051534706,0.0009064952222367,3.2895262053096426,2.9768206138824276,3.625980888947187,3.2895262053096426,4.0755140156560214,1.2389364793865183,-2.5093170518253257e-05,0.1131524294614791,0.0904134165495634,0.1321512296795845
