customer_id,has_pv_prob,pv_capacity_mean,pv_capacity_ci_lower,pv_capacity_ci_upper,pv_capacity_kwp,pv_capacity_kwp_ci_lower,pv_capacity_kwp_ci_upper,pv_capacity_kwp_regression_only,pv_capacity_kwp_floor,floor_to_reg_ratio,demand_rad_correction,sc_share_mean,sc_share_ci_lower,sc_share_ci_upper
bc79e4ed0f02b8ce2fb3847980835d7494ee858b,1.0,0.004935300375530099,0.004600921125525906,0.005140344352007131,19.741201502120397,18.403684502103623,20.561377408028523,19.741201502120397,13.689241411656234,0.6934350682852751,-0.0007474728434524147,0.12616589665412903,0.08947425670921802,0.16854092627763748
bc7c46c08dfaefad158e6d3c7d4656ade0f70564,0.0,0.0,0.0,1.2493590272623415e-06,0.0,0.0,0.004997436109049366,0.0,0.0,,2.565158999251825e-06,1.0,1.0,1.0
bc87d96fde63ac8ceb3ddcaa18c16b7bb01d2247,1.0,0.0021651977145131012,0.002021185738848508,0.00232499874554011,8.660790858052405,8.084742955394033,9.29999498216044,8.660790858052405,6.071391897538262,0.7010204953619635,-0.00019605301074972158,0.08811666816473007,0.03290825383737683,0.12731909044086934
bc97d49f21af8e546b8ccf4be171efc39e89a676,0.0,1.9325584541957758e-06,8.834485435512782e-07,2.975897685112045e-06,0.007730233816783103,0.003533794174205113,0.011903590740448179,0.007730233816783103,0.0,0.0,-1.9325584541957758e-06,,1.0,1.0
bc9ad108e8f301610394c74c2467e7b34f4055d2,1.0,0.0004396273760023351,0.0004005955074239513,0.0004901346108868557,1.7585095040093404,1.6023820296958051,1.9605384435474227,1.7585095040093404,1.9117506651315805,1.0871426402716935,4.281654477019923e-06,0.041654303669929504,0.019654917623847724,0.07000886760652064
bca3f5a4e01b1274b8364507ad510980d1b4fa0e,0.0,0.00036066641788708045,0.0003098690852876857,0.0004044344125514372,1.442665671548322,1.2394763411507428,1.6177376502057488,1.442665671548322,0.0,0.0,-0.0003606664178870805,1.0,1.0,1.0
bca54065b1f37e6f6393ae01dccfbc00b69ef79b,1.0,0.0014434648440976325,0.0014047090626539516,0.0020659866880348215,5.77385937639053,5.618836250615806,8.263946752139287,5.77385937639053,8.046974870603691,1.3936908306960147,-7.613394234972074e-06,0.0007581945392303169,5.221533588155581e-05,0.0013884133280953387
bcab488da027f5918f8e8eb283696f5aff5d5783,1.0,0.0021162100167023395,0.002002996789108733,0.0023019046363970956,8.464840066809359,8.011987156434932,9.207618545588382,8.464840066809359,4.916054415951096,0.5807616419389833,-0.0007136474825696333,0.4345056414604187,0.386295010894537,0.4807172350585461
bcad92e1529b1b201ce4a4c068eeab43ad42bbe5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.633996530465393e-06,1.0,1.0,1.0
bcaf04b7dc8a3937e7f694365b108cf07752ffa6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.149227006621245e-06,1.0,1.0,1.0
bcaf939ba45c50c85bdc352c5848b4aa78b08fed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.9201732875897225e-06,,1.0,1.0
bcb29da452de40755ae6bf5b0e45b265595a3198,0.0,7.806924071443079e-06,5.574583503553788e-06,1.0917778478966387e-05,0.031227696285772315,0.022298334014215153,0.04367111391586555,0.031227696285772315,0.0,0.0,-7.806924071443079e-06,1.0,1.0,1.0
bcb6fb3358b817e9e80d322992b47cafa59f8a64,0.0,7.543863108758664e-07,0.0,2.417330779310356e-06,0.0030175452435034656,0.0,0.009669323117241424,0.0030175452435034656,0.0,0.0,-7.543863108758664e-07,1.0,1.0,1.0
bcb971d4a290cd84842b3cc8a954a5719cce11f1,0.0,3.645399615243369e-07,0.0,9.215517064489148e-07,0.0014581598460973477,0.0,0.0036862068257956593,0.0014581598460973477,0.0,0.0,-3.645399615243369e-07,1.0,1.0,1.0
bcbb981bed7e2686c74fe9311561100f43edd0bc,1.0,0.0018165911764864886,0.0016974072458130851,0.001976759447883634,7.266364705945954,6.78962898325234,7.9070377915345365,7.266364705945954,8.73878252301229,1.2026347254303764,-0.00037030058505240567,0.051263295114040375,0.04124148152768612,0.06919882856309413
bcbeb543a5774acde651509668646a698f25002d,1.0,0.0018734486558402528,0.001767697596491807,0.002021273026975553,7.493794623361011,7.0707903859672285,8.085092107902211,7.493794623361011,6.096414846635576,0.8135284129125623,-0.00048822686663868136,0.12021753937005997,0.08769165240228176,0.1462932240217924
bcbedfd22fc41ae28f53a0d7862701b09eb99836,0.0,0.0,0.0,5.333458766884159e-07,0.0,0.0,0.0021333835067536633,0.0,0.0,,4.555488493343847e-07,1.0,1.0,1.0
bcc057367cf203ac73fbccf2f9525552e9ddb2e0,1.0,0.0019272380346514665,0.001834728144687846,0.0020113538600758196,7.708952138605866,7.338912578751384,8.045415440303278,7.708952138605866,5.127926235818968,0.6651910848088796,-0.0002764969254266506,0.10673783719539642,0.06900564543902873,0.14403318613767624
bcc07c6bfedc54f7ca66d22327a36982620bc393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.068486712292973e-06,1.0,1.0,1.0
bcc375a5b69e6c99c15dc6be38a6ecaf5300ca34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7.995688428514635e-06,1.0,1.0,1.0
bcc42a8f0f089829a30acaeca7dd79a49a263881,1.0,0.0008747871596232528,0.0007938899275910167,0.0009703565563505983,3.4991486384930113,3.175559710364067,3.8814262254023935,3.4991486384930113,1.4471986171187627,0.41358592235796876,-0.0002694518945673438,0.3408946990966797,0.22209896482527255,0.43242929279804226
bcc4e97d1d17eff75f8b35568cfcfe6308161646,1.0,0.0031463208309320642,0.0029477033114645892,0.003309057435183546,12.585283323728257,11.790813245858358,13.236229740734185,12.585283323728257,7.588168985363972,0.6029398615967,-0.0006450927912935532,0.18958917260169983,0.14986116513609887,0.24184386879205702
bcc5c6079055edb65eda7d59e69ba2d118268348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.9849479069107763e-06,1.0,1.0,1.0
bcd2426254004f79f7d5e197818448dc21000e41,1.0,0.001594092277404089,0.0015081792932569497,0.0016835736984458693,6.3763691096163555,6.032717173027798,6.734294793783477,6.3763691096163555,7.020997078317912,1.1010964010426212,-3.612300720796384e-05,0.03330938518047333,0.010744039807468653,0.05161862280219793
bcd3817f7ecc654fae9701ea58dbc87f16f6bb2d,1.0,0.0004060908501212064,0.0003612916688574286,0.00046601366552581175,1.6243634004848255,1.4451666754297146,1.864054662103247,1.6243634004848255,1.3216360075194504,0.8136332098623869,-7.142350441391423e-05,0.18026003241539001,0.1397794246673584,0.2253827143460512
bcd4e3a8967aeba4c078434342260b6d255982e1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8.57317310703567e-06,1.0,1.0,1.0
bcd8136e9558f6e664e4334ce2f505ea7d1e8895,1.0,0.004560458943827837,0.004283657717292086,0.004834764822592369,18.241835775311348,17.134630869168344,19.339059290369477,18.241835775311348,9.84468360127992,0.539676144579911,-0.0012586186496285322,0.19274739921092987,0.12516006994992496,0.2531223189085722
bcd902f9a1043dc5ff2f18d7d899a7d380ed3c34,1.0,0.0035536215853172693,0.0032339090686817726,0.003910053329315453,14.214486341269078,12.93563627472709,15.64021331726181,14.214486341269078,7.8597742040457215,0.5529411345119345,-0.0008683390664788593,0.2027902901172638,0.15478880777955056,0.23720674216747284
bcdc99f36c7138775e256eefd7e6ecf58b4b3daf,1.0,0.00191376538174874,0.001844261063763177,0.0019877991476599764,7.6550615269949605,7.377044255052708,7.951196590639905,4.169229106728936,7.6550615269949605,1.8360856002468315,-1.2396071353177889e-05,0.004820255562663078,0.0028440468129701914,0.006870218401309102
bcdcc4dcb8e37a27132a2292d21e887b6eb9e0d9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.277259906908297e-08,,1.0,1.0
bce35cc8bf470819dfd63a41bd6f2c9f481dccde,0.0,0.0002817550251877693,0.00012013961937033571,0.0004958880295736302,1.1270201007510772,0.48055847748134284,1.9835521182945208,1.1270201007510772,0.0,0.0,-0.0002817550251877693,1.0,1.0,1.0
bce489eb13203c12783d571af115f7f1fd03244b,0.0,1.9066128034084152e-05,1.6723999636662616e-05,2.144482380261295e-05,0.0762645121363366,0.06689599854665046,0.0857792952104518,0.0762645121363366,0.0,0.0,-1.906612803408415e-05,1.0,1.0,1.0
bce65c0f9d6df2aaae505cabf9fc383b7fca07eb,1.0,0.000984418158669468,0.0008759314191113062,0.0011036487201383331,3.9376726346778717,3.503725676445225,4.414594880553333,3.9376726346778717,3.781965474443989,0.9604570580950236,6.843437385264251e-06,0.11165531724691391,0.07418958675116301,0.13730566576123238
bcee54622122a1112adef76d8255b91e9f6c6601,1.0,0.006406767345782763,0.005932466896368579,0.007040364753868992,25.627069383131055,23.729867585474317,28.161459015475966,25.627069383131055,19.324705335711467,0.7540739460607969,-0.0009684658554016615,0.14024102687835693,0.09849046487361193,0.17498948387801647
bcfa6c6ff4fb002b8a5e9e77c93ec78f5509a2ff,0.0,0.00048702714569472127,0.00041698662134185676,0.0005502665859143088,1.948108582778885,1.667946485367427,2.201066343657235,1.948108582778885,0.0,0.0,-0.00048702714569472127,1.0,1.0,1.0
bd01e04514399aa4c7358475de526a5ca3f561e4,0.0,0.0003436098089894883,0.0003283657698279152,0.00037170865680066165,1.3744392359579531,1.3134630793116606,1.4868346272026467,1.3744392359579531,0.0,0.0,-0.0003436098089894883,1.0,1.0,1.0
