id_customer,source_file,label,prob_has_ac
4b4540a0fc594a8546f0f0bfb885cd462a0f4459,data_0_1_2.snappy,has_ac,0.8165396590300119
7a1165a5c7de6d273a9850e72ea0973cfecde6ad,data_3_7_2.snappy,has_ac,0.8161321218652325
53ed841e14272bb4a07fff5a17dc66e890dd2a54,data_1_6_3.snappy,has_ac,0.8158896030026335
09a6013b081d59a06b71daab4a59f2fd5fd2ea8d,data_1_2_1.snappy,has_ac,0.8154834295849984
9efaed50578628b70cb9c6f16209a864ea74fa00,data_1_3_6.snappy,has_ac,0.8153748405250104
4343c51afbedc19e2d3b0bf2d1360d67b192d28d,data_3_1_6.snappy,has_ac,0.8125363473001248
478c21417c9f1ca3b2a661db1a7041d7968c1810,data_3_0_4.snappy,has_ac,0.8121172320440955
c1cd02ff031f385d361d2bf42e5556775198a434,data_2_5_3.snappy,has_ac,0.8120353117539882
83b8b867737bf453d6868ca2e6a6a427d32361af,data_3_3_1.snappy,has_ac,0.8118022984469951
595a873c52fe212ec262e38da14749373e1470dc,data_0_2_4.snappy,has_ac,0.8117891544349405
81eb07bdf332738008c2d30727bc3a94f4075274,data_0_7_5.snappy,has_ac,0.811719043190755
77e1f006b11ae06050ef946740c556850eb6b099,data_3_0_3.snappy,has_ac,0.8113513944868299
edae6bb5a88e5af46751438d3b776efedec7fda0,data_1_4_2.snappy,has_ac,0.8113033436374966
2b6f7b29004ccf656b038ee0fbf02e2ac4c0164d,data_2_4_4.snappy,has_ac,0.8110450518694462
83214fd3fd27ea058d92488c9f469994dc2b5199,data_3_3_0.snappy,has_ac,0.8107025329565987
5228f94024384466f317694430db201d712286b8,data_0_1_3.snappy,has_ac,0.8103549466232262
2c232ea9a0a2629ba5a509d45149b24fbe3daaab,data_3_7_3.snappy,has_ac,0.8101171574142028
03c4718152f4060c872ef6caecf028959bea3f59,data_0_6_2.snappy,has_ac,0.8088061124181014
ffdb3874545520bf2ba127da676c976788bc549f,data_3_1_4.snappy,has_ac,0.8080682085662988
b527b4a3de320aecbac00243633c441df4f6a68b,data_2_3_4.snappy,has_ac,0.806770685788202
22b9fb033a7816255d85cbcbad4cdd95521a801f,data_1_6_6.snappy,has_ac,0.806331919943909
37f25a021c868e102b927d48d8bd9415a0679a5a,data_1_1_5.snappy,has_ac,0.8062369181269156
e32b71a430761540f8b6db818631bae1ebc5a469,data_3_1_4.snappy,has_ac,0.8060588939372024
e398553b8dc86b07dffe290442e769ab7eb77759,data_3_1_5.snappy,has_ac,0.8052546179653551
faa9465d5341a3418e598cafcb2f03763667f32c,data_0_3_2.snappy,has_ac,0.8034224679659282
d99beba79c1ac80bd6004e4a9faf684aeb7aa60c,data_0_5_3.snappy,has_ac,0.8033958354592676
8df8036318cdbce24afd59b5237b96669c655f84,data_2_3_5.snappy,has_ac,0.802984609622827
2e23acf9b8547e7ed0caa17b82291ce9f4988084,data_2_4_2.snappy,has_ac,0.8021322358899978
710cc93587e7fd9f46f5a5515a6fa4a173958111,data_1_1_4.snappy,has_ac,0.8012641053924141
05ea62f44a485860ef7f5fbac6dc18806d0f4818,data_1_6_0.snappy,has_ac,0.8011580305079099
7b095b52ee13815bd56de0ceb50d70fe942c7f7f,data_2_2_2.snappy,has_ac,0.8010641570640386
09f4a7e76fef7617c31b8a38ba0233800e0d40ef,data_1_2_1.snappy,has_ac,0.8004990503524141
9ea4932465c91dda1b5ce0fd39a938dc7d839e3b,data_1_3_6.snappy,has_ac,0.8004240272700825
ccdc9414774d99bd8c1a37f54c71a205e037c938,data_0_3_4.snappy,has_ac,0.8003451269622036
5619a531d3815bf1f006a60eac55682d2202d59a,data_1_0_2.snappy,has_ac,0.8000900193071812
5a80afae30621b5e40870199325415991a28b918,data_0_6_3.snappy,has_ac,0.7991988973175471
52e43b8af5bd7aac05cfa9f8df3e58b68f7474c1,data_0_1_4.snappy,has_ac,0.7987642809383304
17b0e5c0e13e0ba35614d10ec2415c68ebd1cbbe,data_3_2_2.snappy,has_ac,0.7987258793257586
9e6c6a6dc6f5fd00ba6808bbc0e6ffe136e5aa39,data_1_3_6.snappy,has_ac,0.7987251607352497
0c9f5536e9fa48e47eabb282709d31f15ae1babb,data_1_7_1.snappy,has_ac,0.7983524416024685
7aafecebb9b837b695e721fa273256da38244d91,data_2_2_2.snappy,has_ac,0.7975356122072789
52a69025a0f044b68baa49f712d724ebf8abba2e,data_0_1_3.snappy,has_ac,0.796918672489822
2712705883c35c93bf951654d86a3e7a1b7eda8f,data_0_0_0.snappy,has_ac,0.7968541671655222
a1dd6a647a84715a5857767756d3db9efea02c24,data_1_0_6.snappy,has_ac,0.7967281888324994
652ac3d65dd1db11e5d4f19a66c39999e46785e8,data_0_7_0.snappy,has_ac,0.7960941397713023
d003ae9b65cced704e680b90a1eceaa42b2f5415,data_3_2_3.snappy,has_ac,0.7957333299668902
a955cf30470c848ee9583cea2127de4ea7acd62a,data_1_1_1.snappy,has_ac,0.7955106110792763
bb4099a3b0f154bc29e4387452cc64b6527ce55c,data_3_1_1.snappy,has_ac,0.7944183909429127
700a11259ab1ade30038965296820bee64efe158,data_0_4_1.snappy,has_ac,0.7943442437966363
